Tweet_id,Text,Label,remove_user,remove_punc,remove_emoji,case_folding,tweet_clean,Tweet
1542421861157314560,"@NovemberRaintyx Nangka ini kak wkwkwk..
Rasa nya kek durian..
D goreng tepung jg enak sih..
Cuma minyak lg mahal wkwkwk",0, Nangka ini kak wkwkwk.. Rasa nya kek durian.. D goreng tepung jg enak sih.. Cuma minyak lg mahal wkwkwk, Nangka ini kak wkwkwk Rasa nya kek durian D goreng tepung jg enak sih Cuma minyak lg mahal wkwkwk,Nangka ini kak wkwkwk Rasa nya kek durian D goreng tepung jg enak sih Cuma minyak lg mahal wkwkwk,nangka ini kak wkwkwk rasa nya kek durian d goreng tepung jg enak sih cuma minyak lg mahal wkwkwk,"['nangka', 'kak', 'wkwkwk', 'nya', 'kek', 'durian', 'd', 'goreng', 'tepung', 'jg', 'enak', 'sih', 'minyak', 'lg', 'mahal', 'wkwkwk']",nangka kak wkwkwk nya kek durian d goreng tepung jg enak sih minyak lg mahal wkwkwk
1542508773876854786,"Di negri penghasil sawit terbesar, anehnya minyak goreng mahal.

#islamkaffah 
https://t.co/3SgQJbGg7b",0,"Di negri penghasil sawit terbesar, anehnya minyak goreng mahal.  #islamkaffah  https://t.co/3SgQJbGg7b",Di negri penghasil sawit terbesar anehnya minyak goreng mahal  islamkaffah  httpstco3SgQJbGg7b,Di negri penghasil sawit terbesar anehnya minyak goreng mahal islamkaffah httpstco   SgQJbGg   b,di negri penghasil sawit terbesar anehnya minyak goreng mahal islamkaffah httpstco   sgqjbgg   b,"['negri', 'hasil', 'sawit', 'besar', 'aneh', 'minyak', 'goreng', 'mahal', 'islamkaffah', 'httpstco', 'sgqjbgg', 'b']",negri hasil sawit besar aneh minyak goreng mahal islamkaffah httpstco sgqjbgg b
1542165228531482626,"Ni harga minyak goreng paling mahal dah keknya, nyari di indomaret juga kaga ada wkwkwkw",0,"Ni harga minyak goreng paling mahal dah keknya, nyari di indomaret juga kaga ada wkwkwkw",Ni harga minyak goreng paling mahal dah keknya nyari di indomaret juga kaga ada wkwkwkw,Ni harga minyak goreng paling mahal dah keknya nyari di indomaret juga kaga ada wkwkwkw,ni harga minyak goreng paling mahal dah keknya nyari di indomaret juga kaga ada wkwkwkw,"['ni', 'harga', 'minyak', 'goreng', 'mahal', 'dah', 'kek', 'nyari', 'indomaret', 'kaga', 'wkwkwkw']",ni harga minyak goreng mahal dah kek nyari indomaret kaga wkwkwkw
1542035417352269825,"@detikcom Ntar bani kodok sok NKRI sok Toleran bakal kadrun2in nih gerai bakso dgn narasi ""dasar kadrun radikal intoleran, kasih gratis kok cuma buat muslim aja."" Itu ekspresi orang kere mendadak krn susah cari minyak goreng murah &amp; sembako mahal 😏",0," Ntar bani kodok sok NKRI sok Toleran bakal kadrun2in nih gerai bakso dgn narasi ""dasar kadrun radikal intoleran, kasih gratis kok cuma buat muslim aja."" Itu ekspresi orang kere mendadak krn susah cari minyak goreng murah &amp; sembako mahal 😏", Ntar bani kodok sok NKRI sok Toleran bakal kadrun2in nih gerai bakso dgn narasi dasar kadrun radikal intoleran kasih gratis kok cuma buat muslim aja Itu ekspresi orang kere mendadak krn susah cari minyak goreng murah amp sembako mahal 😏,Ntar bani kodok sok NKRI sok Toleran bakal kadrun   in nih gerai bakso dgn narasi dasar kadrun radikal intoleran kasih gratis kok cuma buat muslim aja Itu ekspresi orang kere mendadak krn susah cari minyak goreng murah amp sembako mahal,ntar bani kodok sok nkri sok toleran bakal kadrun   in nih gerai bakso dgn narasi dasar kadrun radikal intoleran kasih gratis kok cuma buat muslim aja itu ekspresi orang kere mendadak krn susah cari minyak goreng murah amp sembako mahal,"['ntar', 'bani', 'kodok', 'sok', 'nkri', 'sok', 'toleran', 'kadrun', 'in', 'nih', 'gerai', 'bakso', 'dgn', 'narasi', 'dasar', 'kadrun', 'radikal', 'intoleran', 'kasih', 'gratis', 'muslim', 'aja', 'ekspresi', 'orang', 'kere', 'dadak', 'krn', 'susah', 'cari', 'minyak', 'goreng', 'murah', 'amp', 'sembako', 'mahal']",ntar bani kodok sok nkri sok toleran kadrun in nih gerai bakso dgn narasi dasar kadrun radikal intoleran kasih gratis muslim aja ekspresi orang kere dadak krn susah cari minyak goreng murah amp sembako mahal
1542175498822107136,"Ibu2nya ngantri minyak goreng karna mahal, bapak2nya ngantri ngisi bensin pertalite, anak2nya ngantri ngelamar kerja.... lengkap sudah masalah keluarganya...",0,"Ibu2nya ngantri minyak goreng karna mahal, bapak2nya ngantri ngisi bensin pertalite, anak2nya ngantri ngelamar kerja.... lengkap sudah masalah keluarganya...",Ibu2nya ngantri minyak goreng karna mahal bapak2nya ngantri ngisi bensin pertalite anak2nya ngantri ngelamar kerja lengkap sudah masalah keluarganya,Ibu   nya ngantri minyak goreng karna mahal bapak   nya ngantri ngisi bensin pertalite anak   nya ngantri ngelamar kerja lengkap sudah masalah keluarganya,ibu   nya ngantri minyak goreng karna mahal bapak   nya ngantri ngisi bensin pertalite anak   nya ngantri ngelamar kerja lengkap sudah masalah keluarganya,"['nya', 'ngantri', 'minyak', 'goreng', 'karna', 'mahal', 'nya', 'ngantri', 'ngisi', 'bensin', 'pertalite', 'anak', 'nya', 'ngantri', 'ngelamar', 'kerja', 'lengkap', 'keluarga']",nya ngantri minyak goreng karna mahal nya ngantri ngisi bensin pertalite anak nya ngantri ngelamar kerja lengkap keluarga
1542191284538212357,"@politikana Pemerintah goblok. Itu hinaan atau fakta?
Gimana gak goblok, minyak goreng lebih mahal dari pertamax turbo!
Dah gitu itu minyak sawit dicampurin ke solar jadi biosolar, eh disubsidi lagi. Goblok kwadrat kan. Menang banyak tuh konglo sawit.",0," Pemerintah goblok. Itu hinaan atau fakta? Gimana gak goblok, minyak goreng lebih mahal dari pertamax turbo! Dah gitu itu minyak sawit dicampurin ke solar jadi biosolar, eh disubsidi lagi. Goblok kwadrat kan. Menang banyak tuh konglo sawit.", Pemerintah goblok Itu hinaan atau fakta Gimana gak goblok minyak goreng lebih mahal dari pertamax turbo Dah gitu itu minyak sawit dicampurin ke solar jadi biosolar eh disubsidi lagi Goblok kwadrat kan Menang banyak tuh konglo sawit,Pemerintah goblok Itu hinaan atau fakta Gimana gak goblok minyak goreng lebih mahal dari pertamax turbo Dah gitu itu minyak sawit dicampurin ke solar jadi biosolar eh disubsidi lagi Goblok kwadrat kan Menang banyak tuh konglo sawit,pemerintah goblok itu hinaan atau fakta gimana gak goblok minyak goreng lebih mahal dari pertamax turbo dah gitu itu minyak sawit dicampurin ke solar jadi biosolar eh disubsidi lagi goblok kwadrat kan menang banyak tuh konglo sawit,"['perintah', 'goblok', 'hina', 'fakta', 'gimana', 'gak', 'goblok', 'minyak', 'goreng', 'mahal', 'pertamax', 'turbo', 'dah', 'gitu', 'minyak', 'sawit', 'dicampurin', 'solar', 'biosolar', 'eh', 'subsidi', 'goblok', 'kwadrat', 'menang', 'tuh', 'konglo', 'sawit']",perintah goblok hina fakta gimana gak goblok minyak goreng mahal pertamax turbo dah gitu minyak sawit dicampurin solar biosolar eh subsidi goblok kwadrat menang tuh konglo sawit
1542120146910580737,"Kenapa pemerintah mau serepot itu? Ini untuk memastikan ketersediaan minyak goreng sbg salah satu kebutuhan pokok jangan sampe terjadi seperti kemarin, sudah mahal, langka pula

#MinyakUntukKita https://t.co/kZtdPQ9K7W",0,"Kenapa pemerintah mau serepot itu? Ini untuk memastikan ketersediaan minyak goreng sbg salah satu kebutuhan pokok jangan sampe terjadi seperti kemarin, sudah mahal, langka pula  #MinyakUntukKita https://t.co/kZtdPQ9K7W",Kenapa pemerintah mau serepot itu Ini untuk memastikan ketersediaan minyak goreng sbg salah satu kebutuhan pokok jangan sampe terjadi seperti kemarin sudah mahal langka pula  MinyakUntukKita httpstcokZtdPQ9K7W,Kenapa pemerintah mau serepot itu Ini untuk memastikan ketersediaan minyak goreng sbg salah satu kebutuhan pokok jangan sampe terjadi seperti kemarin sudah mahal langka pula MinyakUntukKita httpstcokZtdPQ   K   W,kenapa pemerintah mau serepot itu ini untuk memastikan ketersediaan minyak goreng sbg salah satu kebutuhan pokok jangan sampe terjadi seperti kemarin sudah mahal langka pula minyakuntukkita httpstcokztdpq   k   w,"['perintah', 'repot', 'sedia', 'minyak', 'goreng', 'sbg', 'salah', 'butuh', 'pokok', 'sampe', 'kemarin', 'mahal', 'langka', 'minyakuntukkita', 'httpstcokztdpq', 'k', 'w']",perintah repot sedia minyak goreng sbg salah butuh pokok sampe kemarin mahal langka minyakuntukkita httpstcokztdpq k w
1542484148924731392,"Produsen minyak goreng sedunia tapi rakyatnya mau konsumsi aja dipersulit, harus pakai aplikasi peduli lindungi, mana mahal lagi.
Mungkinkah tepat sasaran? Simak yuk solusi islam di serba-serbi MMC bangga ber- #IslamKaffah   https://t.co/AQYZgI241m",0,"Produsen minyak goreng sedunia tapi rakyatnya mau konsumsi aja dipersulit, harus pakai aplikasi peduli lindungi, mana mahal lagi. Mungkinkah tepat sasaran? Simak yuk solusi islam di serba-serbi MMC bangga ber- #IslamKaffah   https://t.co/AQYZgI241m",Produsen minyak goreng sedunia tapi rakyatnya mau konsumsi aja dipersulit harus pakai aplikasi peduli lindungi mana mahal lagi Mungkinkah tepat sasaran Simak yuk solusi islam di serbaserbi MMC bangga ber IslamKaffah   httpstcoAQYZgI241m,Produsen minyak goreng sedunia tapi rakyatnya mau konsumsi aja dipersulit harus pakai aplikasi peduli lindungi mana mahal lagi Mungkinkah tepat sasaran Simak yuk solusi islam di serbaserbi MMC bangga ber IslamKaffah httpstcoAQYZgI     m,produsen minyak goreng sedunia tapi rakyatnya mau konsumsi aja dipersulit harus pakai aplikasi peduli lindungi mana mahal lagi mungkinkah tepat sasaran simak yuk solusi islam di serbaserbi mmc bangga ber islamkaffah httpstcoaqyzgi     m,"['produsen', 'minyak', 'goreng', 'dunia', 'rakyat', 'konsumsi', 'aja', 'sulit', 'pakai', 'aplikasi', 'peduli', 'lindung', 'mahal', 'sasar', 'simak', 'yuk', 'solusi', 'islam', 'serbaserbi', 'mmc', 'bangga', 'ber', 'islamkaffah', 'httpstcoaqyzgi', 'm']",produsen minyak goreng dunia rakyat konsumsi aja sulit pakai aplikasi peduli lindung mahal sasar simak yuk solusi islam serbaserbi mmc bangga ber islamkaffah httpstcoaqyzgi m
1542551183667040257,@dinopattidjalal Kata Putin west muleh aja mas joko urus tuh warga mu yg menderita gara2 minyak goreng dan sembako serba mahal.. jgn urus bukan urusan mu kata akang Putin gak ada ngaruh nya kata kang Putin,0, Kata Putin west muleh aja mas joko urus tuh warga mu yg menderita gara2 minyak goreng dan sembako serba mahal.. jgn urus bukan urusan mu kata akang Putin gak ada ngaruh nya kata kang Putin, Kata Putin west muleh aja mas joko urus tuh warga mu yg menderita gara2 minyak goreng dan sembako serba mahal jgn urus bukan urusan mu kata akang Putin gak ada ngaruh nya kata kang Putin,Kata Putin west muleh aja mas joko urus tuh warga mu yg menderita gara   minyak goreng dan sembako serba mahal jgn urus bukan urusan mu kata akang Putin gak ada ngaruh nya kata kang Putin,kata putin west muleh aja mas joko urus tuh warga mu yg menderita gara   minyak goreng dan sembako serba mahal jgn urus bukan urusan mu kata akang putin gak ada ngaruh nya kata kang putin,"['putin', 'west', 'muleh', 'aja', 'mas', 'joko', 'urus', 'tuh', 'warga', 'mu', 'yg', 'derita', 'gara', 'minyak', 'goreng', 'sembako', 'serba', 'mahal', 'jgn', 'urus', 'urus', 'mu', 'akang', 'putin', 'gak', 'ngaruh', 'nya', 'kang', 'putin']",putin west muleh aja mas joko urus tuh warga mu yg derita gara minyak goreng sembako serba mahal jgn urus urus mu akang putin gak ngaruh nya kang putin
1542099667785109504,"@OposisiCerdas Sebenarnya ini bagian dari rencana pemerintah, menggiring pembeli Pertalite dan minyak goreng, ke produk yang lebih mahal",0," Sebenarnya ini bagian dari rencana pemerintah, menggiring pembeli Pertalite dan minyak goreng, ke produk yang lebih mahal", Sebenarnya ini bagian dari rencana pemerintah menggiring pembeli Pertalite dan minyak goreng ke produk yang lebih mahal,Sebenarnya ini bagian dari rencana pemerintah menggiring pembeli Pertalite dan minyak goreng ke produk yang lebih mahal,sebenarnya ini bagian dari rencana pemerintah menggiring pembeli pertalite dan minyak goreng ke produk yang lebih mahal,"['rencana', 'perintah', 'giring', 'beli', 'pertalite', 'minyak', 'goreng', 'produk', 'mahal']",rencana perintah giring beli pertalite minyak goreng produk mahal
1542125792594841600,"Disaat minyak goreng mahal
Penjual tahu bulat digoreng dadakan 500an gurih² nyoy
Harga tidak naik",0,Disaat minyak goreng mahal Penjual tahu bulat digoreng dadakan 500an gurih² nyoy Harga tidak naik,Disaat minyak goreng mahal Penjual tahu bulat digoreng dadakan 500an gurih² nyoy Harga tidak naik,Disaat minyak goreng mahal Penjual tahu bulat digoreng dadakan     an gurih  nyoy Harga tidak naik,disaat minyak goreng mahal penjual tahu bulat digoreng dadakan     an gurih  nyoy harga tidak naik,"['saat', 'minyak', 'goreng', 'mahal', 'jual', 'bulat', 'goreng', 'dada', 'an', 'gurih', 'nyoy', 'harga']",saat minyak goreng mahal jual bulat goreng dada an gurih nyoy harga
1542522419034079232,"@Ndheso_ @Arafat58905957 @GunawanLili1 Pak SBY didemo berjilid2 oleh orang2 nasi bungkus ngak bisa tumbang karena Rakyat Kenyang, minyak goreng tdk mahal, wabah diatasi dg baik, Rakyat yg bayar pemerintah &amp; demo dilindungi Undang2 cebong mesti drof out ngak sekolah, kalau ngak mau didemo balik solo wae 🤣🤣🤣",0,"   Pak SBY didemo berjilid2 oleh orang2 nasi bungkus ngak bisa tumbang karena Rakyat Kenyang, minyak goreng tdk mahal, wabah diatasi dg baik, Rakyat yg bayar pemerintah &amp; demo dilindungi Undang2 cebong mesti drof out ngak sekolah, kalau ngak mau didemo balik solo wae 🤣🤣🤣",   Pak SBY didemo berjilid2 oleh orang2 nasi bungkus ngak bisa tumbang karena Rakyat Kenyang minyak goreng tdk mahal wabah diatasi dg baik Rakyat yg bayar pemerintah amp demo dilindungi Undang2 cebong mesti drof out ngak sekolah kalau ngak mau didemo balik solo wae 🤣🤣🤣,Pak SBY didemo berjilid   oleh orang   nasi bungkus ngak bisa tumbang karena Rakyat Kenyang minyak goreng tdk mahal wabah diatasi dg baik Rakyat yg bayar pemerintah amp demo dilindungi Undang   cebong mesti drof out ngak sekolah kalau ngak mau didemo balik solo wae,pak sby didemo berjilid   oleh orang   nasi bungkus ngak bisa tumbang karena rakyat kenyang minyak goreng tdk mahal wabah diatasi dg baik rakyat yg bayar pemerintah amp demo dilindungi undang   cebong mesti drof out ngak sekolah kalau ngak mau didemo balik solo wae,"['sby', 'demo', 'jilid', 'orang', 'nasi', 'bungkus', 'ngak', 'tumbang', 'rakyat', 'kenyang', 'minyak', 'goreng', 'tdk', 'mahal', 'wabah', 'atas', 'dg', 'rakyat', 'yg', 'bayar', 'perintah', 'amp', 'demo', 'lindung', 'undang', 'cebong', 'mesti', 'drof', 'out', 'ngak', 'sekolah', 'ngak', 'demo', 'solo', 'wae']",sby demo jilid orang nasi bungkus ngak tumbang rakyat kenyang minyak goreng tdk mahal wabah atas dg rakyat yg bayar perintah amp demo lindung undang cebong mesti drof out ngak sekolah ngak demo solo wae
1542350748218183680,"@AryaNovrianus Sengaja pake air, soalnya minyak goreng lg mahal",0," Sengaja pake air, soalnya minyak goreng lg mahal", Sengaja pake air soalnya minyak goreng lg mahal,Sengaja pake air soalnya minyak goreng lg mahal,sengaja pake air soalnya minyak goreng lg mahal,"['sengaja', 'pake', 'air', 'minyak', 'goreng', 'lg', 'mahal']",sengaja pake air minyak goreng lg mahal
1542481958810161152,"@convomf Simpen nder, buat goreng lagi. Lumayan, soalnya minyak mahal nder",0," Simpen nder, buat goreng lagi. Lumayan, soalnya minyak mahal nder", Simpen nder buat goreng lagi Lumayan soalnya minyak mahal nder,Simpen nder buat goreng lagi Lumayan soalnya minyak mahal nder,simpen nder buat goreng lagi lumayan soalnya minyak mahal nder,"['simpen', 'nder', 'goreng', 'lumayan', 'minyak', 'mahal', 'nder']",simpen nder goreng lumayan minyak mahal nder
1541936063853170689,"@izalrafif @BRafizqy @ukhtielya @UmarChelseaa_ @na_dirs Sok2an peduli tetangga, 🤣🤣

Saya hidup dikampung, dan gk ada yg teriak2 menjerit-jerit gara2 minyak goreng mahal. 

Coba lah jalan2 dikampung.. Jangan cuma di medsos yg ikut2an gaya menjerit-jerit 😋😋",0,"     Sok2an peduli tetangga, 🤣🤣  Saya hidup dikampung, dan gk ada yg teriak2 menjerit-jerit gara2 minyak goreng mahal.   Coba lah jalan2 dikampung.. Jangan cuma di medsos yg ikut2an gaya menjerit-jerit 😋😋",     Sok2an peduli tetangga 🤣🤣  Saya hidup dikampung dan gk ada yg teriak2 menjeritjerit gara2 minyak goreng mahal   Coba lah jalan2 dikampung Jangan cuma di medsos yg ikut2an gaya menjeritjerit 😋😋,Sok   an peduli tetangga Saya hidup dikampung dan gk ada yg teriak   menjeritjerit gara   minyak goreng mahal Coba lah jalan   dikampung Jangan cuma di medsos yg ikut   an gaya menjeritjerit,sok   an peduli tetangga saya hidup dikampung dan gk ada yg teriak   menjeritjerit gara   minyak goreng mahal coba lah jalan   dikampung jangan cuma di medsos yg ikut   an gaya menjeritjerit,"['sok', 'an', 'peduli', 'tetangga', 'hidup', 'kampung', 'gk', 'yg', 'teriak', 'menjeritjerit', 'gara', 'minyak', 'goreng', 'mahal', 'coba', 'jalan', 'kampung', 'medsos', 'yg', 'an', 'gaya', 'menjeritjerit']",sok an peduli tetangga hidup kampung gk yg teriak menjeritjerit gara minyak goreng mahal coba jalan kampung medsos yg an gaya menjeritjerit
1542403508963786752,"Tahulah harga ayam dengan minyak mahal, takkan goreng luar je. Ingat aku sundel bolong ke? 😂 https://t.co/sLGrTBH1kB",0,"Tahulah harga ayam dengan minyak mahal, takkan goreng luar je. Ingat aku sundel bolong ke? 😂 https://t.co/sLGrTBH1kB",Tahulah harga ayam dengan minyak mahal takkan goreng luar je Ingat aku sundel bolong ke 😂 httpstcosLGrTBH1kB,Tahulah harga ayam dengan minyak mahal takkan goreng luar je Ingat aku sundel bolong ke httpstcosLGrTBH   kB,tahulah harga ayam dengan minyak mahal takkan goreng luar je ingat aku sundel bolong ke httpstcoslgrtbh   kb,"['tahu', 'harga', 'ayam', 'minyak', 'mahal', 'tak', 'goreng', 'je', 'sundel', 'bolong', 'httpstcoslgrtbh', 'kb']",tahu harga ayam minyak mahal tak goreng je sundel bolong httpstcoslgrtbh kb
1541959430690177024,"Di tebang saja karna sudah tidak laku lagi buah nya, sementara sembako, BBM, pupuk, dan minyak goreng harga sdh mahal, dimana bentuk kebijakan seperti ini.... https://t.co/C1ahQvWoOO",0,"Di tebang saja karna sudah tidak laku lagi buah nya, sementara sembako, BBM, pupuk, dan minyak goreng harga sdh mahal, dimana bentuk kebijakan seperti ini.... https://t.co/C1ahQvWoOO",Di tebang saja karna sudah tidak laku lagi buah nya sementara sembako BBM pupuk dan minyak goreng harga sdh mahal dimana bentuk kebijakan seperti ini httpstcoC1ahQvWoOO,Di tebang saja karna sudah tidak laku lagi buah nya sementara sembako BBM pupuk dan minyak goreng harga sdh mahal dimana bentuk kebijakan seperti ini httpstcoC   ahQvWoOO,di tebang saja karna sudah tidak laku lagi buah nya sementara sembako bbm pupuk dan minyak goreng harga sdh mahal dimana bentuk kebijakan seperti ini httpstcoc   ahqvwooo,"['tebang', 'karna', 'laku', 'buah', 'nya', 'sembako', 'bbm', 'pupuk', 'minyak', 'goreng', 'harga', 'sdh', 'mahal', 'mana', 'bentuk', 'bijak', 'httpstcoc', 'ahqvwooo']",tebang karna laku buah nya sembako bbm pupuk minyak goreng harga sdh mahal mana bentuk bijak httpstcoc ahqvwooo
1542009326163742720,@ScherazadeMS udah tau minyak mahal masih aja goreng goreng yg ga penting,0, udah tau minyak mahal masih aja goreng goreng yg ga penting, udah tau minyak mahal masih aja goreng goreng yg ga penting,udah tau minyak mahal masih aja goreng goreng yg ga penting,udah tau minyak mahal masih aja goreng goreng yg ga penting,"['udah', 'tau', 'minyak', 'mahal', 'aja', 'goreng', 'goreng', 'yg', 'ga']",udah tau minyak mahal aja goreng goreng yg ga
1542525128005029888,@corbuzier udah tau minyak mahal masih aja mengoreng.buat goreng cabe pula.,0, udah tau minyak mahal masih aja mengoreng.buat goreng cabe pula., udah tau minyak mahal masih aja mengorengbuat goreng cabe pula,udah tau minyak mahal masih aja mengorengbuat goreng cabe pula,udah tau minyak mahal masih aja mengorengbuat goreng cabe pula,"['udah', 'tau', 'minyak', 'mahal', 'aja', 'mengorengbuat', 'goreng', 'cabe']",udah tau minyak mahal aja mengorengbuat goreng cabe
1542305414267559942,"Udahlah minyak goreng mahal, sekarang mau disyaratkan harus pake aplikasi peduli lindungi juga..

Pantengin serba-serbi MMC pagi pagi tentang minyak goreng peduli lindungi emg bikin mata melek. Semakin sadar, negara ini berpihak pada siapa..
#islamkaffah

https://t.co/irQ3pJEROK",0,"Udahlah minyak goreng mahal, sekarang mau disyaratkan harus pake aplikasi peduli lindungi juga..  Pantengin serba-serbi MMC pagi pagi tentang minyak goreng peduli lindungi emg bikin mata melek. Semakin sadar, negara ini berpihak pada siapa.. #islamkaffah  https://t.co/irQ3pJEROK",Udahlah minyak goreng mahal sekarang mau disyaratkan harus pake aplikasi peduli lindungi juga  Pantengin serbaserbi MMC pagi pagi tentang minyak goreng peduli lindungi emg bikin mata melek Semakin sadar negara ini berpihak pada siapa islamkaffah  httpstcoirQ3pJEROK,Udahlah minyak goreng mahal sekarang mau disyaratkan harus pake aplikasi peduli lindungi juga Pantengin serbaserbi MMC pagi pagi tentang minyak goreng peduli lindungi emg bikin mata melek Semakin sadar negara ini berpihak pada siapa islamkaffah httpstcoirQ   pJEROK,udahlah minyak goreng mahal sekarang mau disyaratkan harus pake aplikasi peduli lindungi juga pantengin serbaserbi mmc pagi pagi tentang minyak goreng peduli lindungi emg bikin mata melek semakin sadar negara ini berpihak pada siapa islamkaffah httpstcoirq   pjerok,"['udahlah', 'minyak', 'goreng', 'mahal', 'syarat', 'pake', 'aplikasi', 'peduli', 'lindung', 'pantengin', 'serbaserbi', 'mmc', 'pagi', 'pagi', 'minyak', 'goreng', 'peduli', 'lindung', 'emg', 'bikin', 'mata', 'melek', 'sadar', 'negara', 'pihak', 'islamkaffah', 'httpstcoirq', 'pjerok']",udahlah minyak goreng mahal syarat pake aplikasi peduli lindung pantengin serbaserbi mmc pagi pagi minyak goreng peduli lindung emg bikin mata melek sadar negara pihak islamkaffah httpstcoirq pjerok
1542116108022722562,"Untungnya, sekarang pemerintah sudah menghadirkan kembali minyak goreng dengan harga terjangkau. Jadi kita gak lagi deh tuh beli minyak goreng dengan harga mahal. Dan selalu ready stoknya di pasaran. 
#MinyakUntukKita",1,"Untungnya, sekarang pemerintah sudah menghadirkan kembali minyak goreng dengan harga terjangkau. Jadi kita gak lagi deh tuh beli minyak goreng dengan harga mahal. Dan selalu ready stoknya di pasaran.  #MinyakUntukKita",Untungnya sekarang pemerintah sudah menghadirkan kembali minyak goreng dengan harga terjangkau Jadi kita gak lagi deh tuh beli minyak goreng dengan harga mahal Dan selalu ready stoknya di pasaran  MinyakUntukKita,Untungnya sekarang pemerintah sudah menghadirkan kembali minyak goreng dengan harga terjangkau Jadi kita gak lagi deh tuh beli minyak goreng dengan harga mahal Dan selalu ready stoknya di pasaran MinyakUntukKita,untungnya sekarang pemerintah sudah menghadirkan kembali minyak goreng dengan harga terjangkau jadi kita gak lagi deh tuh beli minyak goreng dengan harga mahal dan selalu ready stoknya di pasaran minyakuntukkita,"['untung', 'perintah', 'hadir', 'minyak', 'goreng', 'harga', 'jangkau', 'gak', 'deh', 'tuh', 'beli', 'minyak', 'goreng', 'harga', 'mahal', 'ready', 'stok', 'pasar', 'minyakuntukkita']",untung perintah hadir minyak goreng harga jangkau gak deh tuh beli minyak goreng harga mahal ready stok pasar minyakuntukkita
1542544494226468864,"@Dennysiregar7 @jokowi Urus tu minyak goreng ,harga minyak goreng masi mahal ,harga sawit nyekik petani.",0,"  Urus tu minyak goreng ,harga minyak goreng masi mahal ,harga sawit nyekik petani.",  Urus tu minyak goreng harga minyak goreng masi mahal harga sawit nyekik petani,Urus tu minyak goreng harga minyak goreng masi mahal harga sawit nyekik petani,urus tu minyak goreng harga minyak goreng masi mahal harga sawit nyekik petani,"['urus', 'tu', 'minyak', 'goreng', 'harga', 'minyak', 'goreng', 'mas', 'mahal', 'harga', 'sawit', 'nyekik', 'tani']",urus tu minyak goreng harga minyak goreng mas mahal harga sawit nyekik tani
1541981223312306176,@ruhutsitompul Urusin dulu dalam negeri yg amburadul ...negara kebun sawitnya luas ko minyak goreng mahal ...urusin tu mafia cukong  ..tp ya gimna lagi wong yg biayai untuk menang pilpres para cukong walau curang....,0, Urusin dulu dalam negeri yg amburadul ...negara kebun sawitnya luas ko minyak goreng mahal ...urusin tu mafia cukong  ..tp ya gimna lagi wong yg biayai untuk menang pilpres para cukong walau curang...., Urusin dulu dalam negeri yg amburadul negara kebun sawitnya luas ko minyak goreng mahal urusin tu mafia cukong  tp ya gimna lagi wong yg biayai untuk menang pilpres para cukong walau curang,Urusin dulu dalam negeri yg amburadul negara kebun sawitnya luas ko minyak goreng mahal urusin tu mafia cukong tp ya gimna lagi wong yg biayai untuk menang pilpres para cukong walau curang,urusin dulu dalam negeri yg amburadul negara kebun sawitnya luas ko minyak goreng mahal urusin tu mafia cukong tp ya gimna lagi wong yg biayai untuk menang pilpres para cukong walau curang,"['urusin', 'negeri', 'yg', 'amburadul', 'negara', 'kebun', 'sawit', 'luas', 'ko', 'minyak', 'goreng', 'mahal', 'urusin', 'tu', 'mafia', 'cukong', 'tp', 'ya', 'gimna', 'yg', 'biaya', 'menang', 'pilpres', 'cukong', 'curang']",urusin negeri yg amburadul negara kebun sawit luas ko minyak goreng mahal urusin tu mafia cukong tp ya gimna yg biaya menang pilpres cukong curang
1542023871515066368,Kalau wani bantulah rakyat untuk bisa beli minyak goreng murah turun lah dng uangmu biar jelas. Kamu membantu rakyat bukan wani sama rakyat...kuwalat sama budemu beli apa2 mahal,0,Kalau wani bantulah rakyat untuk bisa beli minyak goreng murah turun lah dng uangmu biar jelas. Kamu membantu rakyat bukan wani sama rakyat...kuwalat sama budemu beli apa2 mahal,Kalau wani bantulah rakyat untuk bisa beli minyak goreng murah turun lah dng uangmu biar jelas Kamu membantu rakyat bukan wani sama rakyatkuwalat sama budemu beli apa2 mahal,Kalau wani bantulah rakyat untuk bisa beli minyak goreng murah turun lah dng uangmu biar jelas Kamu membantu rakyat bukan wani sama rakyatkuwalat sama budemu beli apa   mahal,kalau wani bantulah rakyat untuk bisa beli minyak goreng murah turun lah dng uangmu biar jelas kamu membantu rakyat bukan wani sama rakyatkuwalat sama budemu beli apa   mahal,"['wani', 'bantu', 'rakyat', 'beli', 'minyak', 'goreng', 'murah', 'turun', 'dng', 'uang', 'biar', 'bantu', 'rakyat', 'wani', 'rakyatkuwalat', 'bude', 'beli', 'mahal']",wani bantu rakyat beli minyak goreng murah turun dng uang biar bantu rakyat wani rakyatkuwalat bude beli mahal
